ID;Puntuación;Porcentaje;Dirección;Guión;Argumento;Género;Duración;Título
tt10739188;7.9;79.0;Elena Startu;['Elena Startu'];A lady comes back home from work late and passes by the cemetery. She hears suspicious spanking footsteps from behind, but when she turns around there's nobody. It turns out that her sole has come off her sandals and slaps on her heels.;['Terror', 'Suspense'];1.0;Sandals
tt10738834;;;Tinnu Verma;['Miraq Mirza', 'Tinnu Verma'];;['Terror'];;The Forest
tt10738672;4.7;47.0;Lachezar Petrov;['Lachezar Petrov'];"Saturday. Everything starts as usual with speeding motor bikes effortlessly towards: ""wherever we go"" The deep forest they find themselves in is their smallest problem..";['Aventura', 'Terror', 'Romance'];91.0;6 and 1 (In the Mind)
tt10756278;;;Marc Greene;['Marc Greene'];Caged and suffering a mindless cycle of sleeping, waking and darkness. A sliver of light and a masked stranger appears to deliver food and ignore screams for mercy. Given the chance to escape, will John abandon Leanne and confront his fate as a trophy kill?;['Terror'];11.0;Don't Waste a Precious Minute
tt10768126;;;Brandon Raona;['Trico Fullerton', 'Brandon Raona'];;['Terror'];;The Stalker Killer
tt10771318;;;Lee Dae-Han;['Lee Dae-Han'];;['Terror'];25.0;Wrong Answer
tt10787152;;;Shahzaib Yaqoob;['Shahzaib Yaqoob'];Its Halloween Night, John Strode the son of Laurie Strode, is living his regular life, home alone until Michael Myers pays a visit to his family.;['Terror'];15.0;Halloween - Michael Myers Fan Film
tt10800744;;;Danielle Gibson;['Danielle Gibson'];;['Terror'];;Don't Bail
tt10800748;;;Danielle Gibson;['Danielle Gibson'];;['Terror'];;It Comes for Us All
tt10805316;;;Dylan Petrone;['Dylan Petrone'];After finding a dream catcher hidden away in a strange box, a young blind boy has to come to terms with a creature of unimaginable evil.;['Terror'];5.0;The Silent Paracosm
tt10837510;;;Joshua Patrick Dudley;['Rachel Alexandria Arnold', 'Daniel Bucciano', 'Joshua Patrick Dudley'];;['Terror'];;Game Night
tt10842184;;;Cristiano Calegari;['Raphael Boccardo', 'Willian Prado', 'Gabriel Schiavetti'];A man suffers from carpal tunnel syndrome, a condition that causes muscle damage to the hand. While recovering in a country house, he begins to see creatures that he can't identify: would they be men or animals?;['Terror'];9.0;Túnel do Carpo
tt10855416;;;Tiernan Lachmann;['Tiernan Lachmann'];;['Comedia', 'Terror'];51.0;Eyeless Jack
tt10858328;;;Luke Formosa;['Tim Duthrane', 'Lloyd James', 'Rory Wilton'];;['Terror'];;Heartless
tt10876834;;;Reid Engwall;"['Cosimo Mariano', ""Jean Louise O'Sullivan"", 'Nicholas Tucci']";;['Terror'];;Page of Cups
tt10881710;;;Michael Murray;['MacKenzie Chalmers'];;['Terror'];3.0;Coach: The Killings
tt10900448;;;Cody Andrew Whealy;['Cody Andrew Whealy'];A young woman is just trying to enjoy a night of horror movies and popcorn, but slowly the horror from the movie becomes all too real. Only one question remains, what's in the box?;['Terror'];5.0;Summit Avenue East
tt10902078;;;George Stephenson;['George Stephenson'];Evil lurks in a forest and whoever enters will lose his life.;['Terror'];;The Howling
tt10912144;;;Albert Vasquez;['Daniel J. Castaneda', 'Gracie Ann Gallice', 'Okami Misuteri'];;['Terror'];;La Suerte
tt10919508;6.8;68.0;Michael Fenton Crenshaw;['Michael Fenton Crenshaw', 'Clive C. Curtis'];A group of young friends take a long weekend break in the remote English countryside. But their dream holiday soon turns into a nightmare that none of them could have ever imagined. It Will Feed On Your Fear. Based on a story by Michael Fenton Crenshaw and Clive C. Curtis.;['Terror'];115.0;The Left Hand Path
tt10918792;;;Giorgio Rossentino;['Giorgio Rossentino'];A security guard listens to a strange music. Determined to investigate, he discovers that he was not alone as he thought.;['Comedia', 'Terror'];3.0;Pinkerton
tt10924388;;;Melanie Gourlay;['Melanie Gourlay'];;['Terror'];;Memento Men
tt10937438;;;Octavio Revol Molina;['Octavio Revol Molina'];;['Terror'];;Animal Moribus
tt10938848;;;Joshua Okamoto;['Camila Acosta'];;['Terror'];;Ema
tt10949670;;;Brandon Tanczak;['Brandon Tanczak'];;['Terror'];;Good Night
tt10949650;;;Brandon Tanczak;['Brandon Tanczak'];;['Terror'];;You're It
tt10957766;;;Romeo Valentino;['Romeo Valentino'];A dark supernatural entity stalks its prey.;['Terror'];;Doppelganger
tt10967930;;;Omar Khaled;['Omar Khaled'];;['Terror', 'Suspense'];6.0;Behind You
tt10984600;6.7;67.0;Ricardo Zenteno;['Marisol Estrella', 'Ricardo Zenteno'];after the events of the last midnight, Hansel wants to find an answer of what happen to him and his friends, however maleficent is back and now is in a little girl which is Hansel babysit girl.;['Aventura', 'Drama', 'Fantasía'];93.0;The last midnight chapter 2: The Wicked Die Young
tt10979990;;;Sage Price;['Kevin Manning'];;['Terror'];5.0;Nightmare Boner
tt10981818;;;Pedro Diniz;['Pedro Diniz'];It all seemed only an illusion to the father, but it was actually real and scary to the son. How to explain what can't be proved?;['Terror'];7.0;De Baixo da Cama
tt10989950;;;Drew Bromley;['Drew Bromley', 'Charles Cribley', 'Greysen Davis'];;['Terror'];;Suicide Mouses Attack
tt10999246;;;Latoya Yarbrough;['Tommy E Dunn', 'Latoya Yarbrough'];In the world of horror movie villains, it's even places that they won't go. When this Horror villains decide to expand their murder territory into the hood, across Martin Luther King Street, they soon realize they're no longer the villains but the victims.;['Comedia', 'Terror'];;Nightmare on MLK Street
tt11005854;;;Stephen Portman;['BonBon Bombay', 'Daniel Hornick', 'Alix Aylen'];;['Comedia', 'Terror'];6.0;Battle Clown
tt11023192;8.1;81.0;Red Clark;['Stephen King'];Based on the short story by Stephen King from his collection Night Shift.;['Terror'];;Gray Matter
tt11040648;;;Ryan Godoy;['Ryan Godoy'];A man discovers a presence while living alone in his new house.;['Terror'];2.0;In The Dark
tt11040634;;;Ryan Godoy;['Ryan Godoy'];A man tying his shoelaces in the street sees a gate open near a large house. When his phone is taken by something or someone behind the gate, he decides to investigate.;['Terror'];2.0;The Open Gate
tt11047056;;;Mário J.R. Matos;['Mário J.R. Matos'];You should never take happiness for granted.;['Terror'];4.0;Smile 4 Me
tt11060392;;;Deborah Jayne Reilly Smith;['Deborah Jayne Reilly Smith'];;['Terror'];;Bat Moon
tt11069398;;;Perica Antov;['Perica Antov'];A woman runs away from her pursuer. But he is close to her.;['Terror'];1.0;Run Baby Run
tt11070742;;;Joey R. Marino;['Joey R. Marino'];Deviant doctor has innocent patient drugged and sent to insane asylum where she conducts experiments.;['Terror'];;Marlas Revenge
tt11067320;7.2;72.0;James Rolfe;['James Rolfe'];Extreme Nerdy Horror Trivia. Who is the lantern man who appears in the beginning of the silent public domain Lon Chaney classic Phantom of the Opera? Also a comparison between the 1925 version, the 1929/30 sound version, and the two reconstructed versions that exist today.;['Documental', 'Terror'];13.0;Who is the lantern man in Phantom of the Opera?
tt11066864;;;Thomas Savoury;['Thomas Savoury'];;['Terror'];;A Neighbour Calls
tt11070764;6.7;67.0;James Rolfe;['James Rolfe'];Extreme Nerdy Horror Trivia. Have you ever thought about the history of the Frankenstein monster's brain? It'll make your head hurt.;['Documental', 'Terror'];8.0;Where did Frankenstein's brain go?
tt11086054;;;Samuel Bartlett;['Samuel Bartlett'];;['Terror'];5.0;Wraith
tt11091940;;;Sam Hulme;['Sam Hulme'];;['Terror'];;Cries in the Night
tt11099522;;;Vincent Tang;['Vincent Tang'];;['Terror'];4.0;A Little Monster Movie
tt11114750;;;Elliott I. Feliciano;['Elliott I. Feliciano'];Igor confronts Dracula about their closeted relationship, forcing Dracula to finally reveal his true feelings.;['Comedia', 'Terror'];5.0;Dracula & Igor
tt11115938;;;Jacob Mueller;['Jacob Mueller'];A Tinder date spirals out of control.;['Terror'];9.0;Pieces: A Blind Date
tt11118244;;;Sujata Kirby;['Amira Rodriquez-Thomas'];Chintamani tells the tale of a demon who steals the souls of young children in order to survive, using nursery rhymes to trick children into the darkness. The story follows young Amoria, an innocent young girl in a destructive environment, who places her trust in the one person who promises her happiness. What will happen when her trust is betrayed?;['Fantasía', 'Terror'];9.0;Chintamani
tt11133236;;;;;Puppets Picture Academy with the Director and Producer of ''Missing'' brings the story of a Psychopath this time. But no one can escape from Karma.;['Terror'];;Mukti
tt11137372;3.8;38.0;Tommy Leung;['Luo Tian Chi', 'Siu-Ho Chin', 'Richard Ng'];When a doctor's immortality medicine goes horribly wrong, he creates a blood-sucking daughter. Decades later, a doctor goes undercover to bring the vampire plague to an end.;['Terror'];90.0;Bio Raiders
tt11155938;;;Andres Rothschild Perez;['Andres Rothschild Perez'];A woman wants to make a phone call but horrifying events don't let her.;['Terror'];;Hold (llamada en espera)
tt11167290;;;Tony Gasperetti;['Tony Gasperetti', 'Alex Stout'];Sequel to Handout. Alex. Friend to Josh and Dan. Decides to film a documentary about his two gamer friends. What starts out as a student documentary, eventually takes a very dark turn and goes horribly wrong.;['Terror'];34.0;Comfort Food
tt11167126;;;Mattie Cooper;['Mattie Cooper'];;['Terror'];12.0;Fear of Mannequins
tt11167046;4.9;49.0;Matt Long;['Matt Long'];Now 'resurrected' from a living death, a fearful and fractured young woman must overcome, not only the memories of what she was, but the monsters and men created by a deadly plague.;['Drama', 'Terror', 'Suspense'];119.0;The Red Resurrection
tt11176680;;;Jason Potter;['Jeremy Jules Edwards', 'Jason Potter', 'Edward Rhodes'];A young couple breaks into a church to find something sinister happening.;['Terror'];6.0;Eyes of Our Lord
tt11177572;;;Amir Levi;['Amir Levi'];;['Terror'];;Wasted
tt11178630;;;Wes Miles;['Wes Miles'];A group of friends head out for a fun night of camping. But little do they know that they've just ventured out into - the wrong neck of the woods.;['Terror'];7.0;The Wrong Neck of the Woods
tt11198028;;;Pana Costoglou;['Pana Costoglou', 'Frank Jannusch'];A man get's possessed by a demon in his dreams, and after he pukes inside a wallpaper machine, the wallpaper get's possessed and starts to haunt a peaceful family who just moved into their new house.;['Comedia', 'Terror'];15.0;Rauh
tt11209802;5.5;55.0;Jose Escorcia;['Jose Escorcia'];After Claire moves into her new apartment, things begin to go differently than she expected.;['Terror'];11.0;Peek A Boo
tt11226160;;;Michael De Brún;['Michael De Brún', 'Tamryn Reinecke'];;['Terror'];4.0;Why Alice?
tt11225404;;;Jonathan Diaz;['Jonathan Diaz'];;['Terror'];;The Disappearance of Kristen Welch
tt11229198;;;Jonathan Diaz Mayagoitia;['Jonathan Diaz Mayagoitia'];;['Terror'];;Hikikomori
tt0862930;6.6;66.0;Dain Said;['Al Jafree Md Yusop', 'Huzir Sulaiman'];In a case that had the nation riveted and human rights organizations the world over up in arms due to the death sentence handed out to the accused, comes a tale about the lure of riches, power, eternal youth, beauty and the blood one must spill to achieve this.;['Crimen', 'Terror', 'Suspense'];108.0;Dukun
tt10004942;;;Chase Campbell;['Chase Campbell'];Evelyn hasn't been feeling herself lately.;['Terror'];5.0;Cut
tt10005740;;;Benjamin Soukup;['David Sellers', 'Benjamin Soukup'];;['Terror'];4.0;On Off
tt10011128;;;Hariyali Desai;['Hariyali Desai'];;['Terror'];;Similitude
tt10016126;;;Brandon Young;['Brandon Young'];;['Terror'];;The Cult
tt10019036;;;Brandon Salazar;['Jon Carr', 'Marissa Erickson', 'Bruce Louwaert'];;['Terror'];;Attack of the Were-Devil-Lizard
tt10027474;;;Kiyoto Naruse;['Kirari Tanaka'];;['Comedia', 'Terror'];48.0;Onsen shikabane geisha
tt10031930;;;Abhishek Bist;['Abhishek Bist'];"What if... The Concept of Free Will, doesn't exist? What if... The Choices, are preordained? What if... The Destination, is the origin? What if... Everything, is nothing? What if... There is a Glitch? ""Déjà vu is the feeling that the situation currently being experienced has already been experienced in the past."" What if... Déjà vu is the Glitch? And our Brain is just... Leer todo";['Terror', 'Misterio'];12.0;Deja Vu
tt10039390;;;Tim Eather;['Tim Eather', 'Dylan King'];A once popular Pastor discovers who he really is when he is called back into the community to care for dying hospice patients.;['Drama', 'Terror'];14.0;Worship Me
tt10039976;;;Mykola Yeriomin;['Mykola Yeriomin'];A bored man tries to change the channel.;['Comedia', 'Terror'];7.0;De oom op zoek naar mysterie (The Uncle in Search of Mystery)
tt10042462;;;Neil Krolicki;['Jake Mendes', 'Nilsa Noel', 'Timothy L. Raynor'];The charismatic son of a dead serial-killer profits by hustling psychopath inmates for bizarre memorabilia, but his world is upended when a cop hires him to track down the skull of her father (one of his dad's victims) and a copy-cat ignites a new killing spree.;['Terror'];4.0;Murderabilia
tt10048938;;;Christopher Jackson;['Christopher Jackson'];After making a deal with a witch, Helen is able to exact revenge on her abusive ex-husband.;['Terror'];8.0;In Dark
tt10052452;;;William Stancik;['William Stancik'];A man goes with his friends to bury his dog in the woods, where they encounter a malevolent resident.;['Comedia', 'Terror'];83.0;Jeremiah's Woods
tt10054902;;;Josiah Hunt;['Josiah Hunt', 'Jacob Moncayo'];Taking place in the 80's, a group of friends decide to hang out and do some experimental drugs. Things get sinister when what first seems like just a bad trip turns out to be real.;['Terror', 'Ciencia ficción'];2.0;Safe Space
tt10059452;;;Diana Chemeris;['Diana Chemeris'];A man is following inside his nightmare, a little boy with a mask. Only to find his deepest fear. His mother. And discover that he is the boy with the mask.;['Terror'];;MasqeD
tt10060902;;;Dionne Jackson;['Dionne Jackson'];Second Hand Store a film of short horror tales.;['Terror'];;Second Hand Store Horror Tales
tt10071592;6.3;63.0;Jimmy Ren;['Jimmy Ren', 'Jack Vang'];A short horror film about a young woman who's haunted by a mysterious creature tapping at her window.;['Drama', 'Terror'];8.0;A Tap At The Window
tt10066396;;;Chaithanya Acharya;['Jeeva', 'Krishnudu', 'Sapthagiri'];A couple who get married against the wish of their family starts living in a farmhouse where they face weird ghost experiences. What consequences does this lead to and how will they survive is the rest of the story of Dr Prasad C/o Sitara.;['Comedia', 'Terror', 'Suspense'];97.0;Dr Prasad c/o sitara
tt10073252;;;Sara Antonova;['Charlotte Anne Carrick', 'Camila Rodo Carvallo'];Robin, a 10 year old boy with a wild sense of imagination, has to save his terminally ill mother by getting her pills back from the Plague Doctor.;['Fantasía', 'Terror'];9.0;Hopscotch
tt10074248;5.7;57.0;Simon Doutreleau;['Simon Doutreleau'];After the death of their child, Thomas, Louis and Anna try to overcome this tragic event. While one of his father's friend try to help him, Louis begin to fall in madness by following instructions coming from a mysterious creature in his dream.;['Drama', 'Fantasía'];25.0;Out in the Woods
tt10085076;;;Adam Van Dyke;['Adam Van Dyke'];In order to achieve perfection, Victor must give into the voices in his head to cure his obsession with beauty.;['Terror'];5.0;Cut
tt10089808;;;Victoria Diana;['Victoria Diana'];A mysterious antique on the side of the road awaits a new owner.;['Terror'];;The Cabinet
tt10091482;;;Vijay Bhutte;['Vijay Bhutte'];;['Terror'];;Checkmate the Game Continues
tt10091910;;;Lance Sadia;['Lance Sadia'];Two friends drop acid while hiking in the mountains and soon stumble across something which isn't exactly normal.;['Terror'];;The Bad Trip
tt10094724;;;C.R. Parker;['C.R. Parker'];;['Terror'];;Lady of the Lake
tt10095620;;;Kelleia Sheerin;['Kelleia Sheerin'];In this award winning feminist horror flick, the unlikely homemaking heroine Betty Hopescotch saves up-and-comers from the hell of mindlessness.;['Terror'];1.0;The Feminine Mystaque
tt10101188;;;Remy Gareau;"[""Nelson D'Silva"", 'Remy Gareau', 'Kara Mann']";In an abandoned camp, a woman is held captive by serial killers who have something horrific locked away.;['Terror'];6.0;You Can Run
tt10100660;;;Richie Ellison;['Richie Ellison', 'Ryan Farriss', 'Joe Ryan'];;['Terror'];;Amelia
tt10103344;;;M W Daniels;['M W Daniels'];An occult artist invokes a woman into this room. They soon explore extreme fetish rites and rituals but the artist has no idea that the woman is more than just a dominatrix.;['Terror'];;The Affliction Table
tt10108994;;;Aj Nutter;['Chris Ruppert'];A short film about two brothers struggling to survive the post-apocalyptic world while being hunted by an unknown creature.;['Terror'];;I Was Embers, Now I Am Fire
tt10109770;;;Matthew McGahren;;A mother's daughter struggles with nightmares that only get worse.;['Terror'];8.0;Mama
tt10109772;;;Matthew McGahren;['Jude Timothy Harris'];If you don't take only One Piece on Halloween nights bad things will happen.;['Terror'];8.0;One Piece
tt10112018;;;Luis García-Jurado Centurión;['Sergio Valdés Orellana', 'Raquel Troyano'];;['Terror'];13.0;Jimmy
tt10111712;;;Samuel Vayro;['Samuel Vayro'];;['Terror'];;Listen
tt10120934;;;Gabriel Theis;['Gabriel Theis'];While studying for his final exam, a college student is haunted by mysterious forces.;['Terror'];6.0;All Nighter
tt10119044;;;Luiis Hule;['Luiis Hule'];Rachel wakes up and quickly realizes something is wrong...;['Terror', 'Misterio'];2.0;Breathe
tt10119094;;;Mike Wlodarcyzk;['Mike Wlodarcyzk'];;['Terror'];;Greater Evil
tt10123690;;;Kasper Jensen;['Kasper Jensen'];A man walks through a tunnel full of nightmares.;['Terror'];1.0;Paranoia
tt10127150;;;Gabriel Theis;['Gabriel Theis'];A young woman tries to cope with her reoccurring nightmares.;['Terror'];6.0;Bad Dreams
tt10127178;;;Benjamin West;['Benjamin West'];Sleep, those little slices of death,how I loathe them.;['Terror'];3.0;A Little Slice of Death
tt10127900;;;Axel Loh;['Axel Loh'];;['Terror'];3.0;Zombie Halloween
tt10126576;;;Oliver Drawson;['Kevin Paynter'];;['Animación', 'Terror'];5.0;Portraits of Horror
tt10130148;;;Murphxx;['Murphxx'];;['Terror'];;Chambre 11
tt10135174;;;Connor Biddle;['Zeke Sethwill'];Connor Biddle captured one of the most compelling pieces of paranormal evidence in Bourbon Street Pizza. He is joined by Zach Smith in search for answers for paranormal activity in the attic of this pizza place.;['Terror'];28.0;A Haunting at Bourbon Street Pizza
tt10134976;;;Andres K. Olsen;['Andres K. Olsen'];Three young students take a detour home from school through a forest, but things take a horrifying turn.;['Terror'];6.0;Hemmelighedens skov
tt10135736;;;Liseli Morales;['Liseli Morales'];While home alone, a woman is harassed by someone or something in the dark.;['Terror'];4.0;Knock Knock
tt10141058;;;Roberto Vargas;['Roberto Vargas'];A local transporter answers the call for late night pickup. What entails next is an unsettling ride to his celebration, where unbeknownst to the driver, the passenger is looking to make a donation to the party-goers.;['Terror'];8.0;The Donation
tt10139824;;;Thomas Guilleux;['Fabien Gauthier', 'Angèle Loca', 'Anthony Weber'];;['Terror'];;Paranormal Factory
tt10141346;;;Matthew Keisoglu;['Ernest Arfan', 'Celine Khoury', 'Nathan Anthony Bologna'];A psychological Horror film about the horrors of living with Obsessive Compulsive Disorder and the way it transforms the mind and body.;['Terror'];8.0;It Comes From
tt10145302;;;Adrian Ramirez Leon;['Adrian Ramirez Leon'];David tells Christina in a bar in Spain about his feeling of being observed by someone or something.;['Terror'];8.0;The Smiling Man
tt10148158;;;Saaed Husam;['Saaed Husam'];An explorer want to know why everybody A fraid to get near this wood.. And he knows now but to late.;['Terror'];5.0;The Boy - Quran
tt10161638;;;Colin David MacDonald;['Britney Marie Canzi', 'Kayla Flinn', 'Colin David MacDonald'];There is almost nothing scarier then a new smoking by-law, but Britney's night is going to end in real terror.;['Terror'];3.0;Nuisance
tt10161262;;;Léa Geronimo Rondot;['Léa Geronimo Rondot'];;['Terror'];7.0;Awake
tt10160908;;;Savannah Moseley;['Savannah Moseley'];A woman lives her life carelessly after a home invasion in which she had to defend herself.;['Terror'];6.0;Dead to Me
tt10163540;;;Yaz Hill;['Detroit City Kitties'];A woman spends a night of horror at a bed and breakfast trying to differentiate between reality and fantasy while struggling with a haunting condition.;['Terror'];6.0;Stay Woke
tt10172980;;;Yun Hao;['Yun Hao', 'Kavivarmen Vigneswaran'];A little girl desperately tries to escape a bloodthirsty killer clown that is lurking in her house.;['Terror', 'Suspense'];3.0;Boo!
tt10173578;5.6;56.0;Bambang Drias;['Bambang Drias'];This film tells about the friendship of four teenagers, namely Wennie (Aliyah Faiziah), Nina (Dara Rizki), Wulan (Meta Permadi), and Cherry (Laura Theux). One day the four friends went to the villa for a party and vacation. During the party, Wennie experienced an unwanted incident, Al Ghazali committed violence against Winnie which was witnessed by his friends. This m... Leer todo;['Terror'];;Villa Berdarah
tt10177894;;;Anna-Lena Schwär;['Anna-Lena Schwär'];;['Terror'];;The Butchery
tt10177912;;;Isaiah Acosta;['Amber Rose McNeill'];A gang of narcissistic millennials get more than they bargained for when they crash a funeral service in a small town.;['Comedia', 'Terror'];10.0;Death and Tacos
tt10178972;5.1;51.0;Rizal Mantovani;['Baskoro Adi Wuryanto'];Rafa, a successful contractor, is having a baby with his wife, Farah. But things get strange when the birth of the baby is unnormal and a lot of mysterious things happen around Rafa and Farah.;['Terror'];93.0;Bayi Gaib: Bayi Tumbal Bayi Mati
tt10181702;;;Ilya Svetkin;['Ilya Svetkin'];They dispose of the bodies brought by thugs and corrupt cops. Once one of them decided to rescue the life of a potential victim.;['Crimen', 'Terror'];8.0;Garbage Men
tt10182744;;;Darren Field;['Darren Field'];Three chilling tales sure to have you ill at ease as the witching hour approaches. Featuring narrations by Warwick Davis ( leprechaun, Willow, Harry Potter) and Nicholas Vince (Hellraiser 1&2, Nightbreed), and introduced by Larry Kenny (Thundercats, Count chocula). - Something wicked this way comes.;['Terror'];6.0;Vault of the Macabre Presents the Witching Hour
tt10182752;;;Darren Field;['Darren Field'];Vault of the macabre presents The Christmas witch - a chilling tale for the festive season.;['Terror'];1.0;Vault of the Macabre Presents the Christmas Witch
tt10187270;;;Gordon Hayes;['JZ Murdock'];"EA Poe homage to ""The Raven"" as an entity enters a house through the chimney finding a man reading a horror book. Strange sounds force him to find them. The soundtrack includes NASA InSight Mars Lander audio from Mars.";['Terror'];8.0;The Rapping
tt10186702;;;Emily Gould;['Emily Gould', 'Aaron Roberts'];An anxious high-schooler becomes paranoid after being told the legend of a supernatural creature in his school. He later finds out whether or not the legend is really true.;['Terror'];13.0;Cameron
tt10188148;4.2;42.0;Masafumi Yamada;['Aruji Kuroki', 'Masaki Tsujino', 'Masafumi Yamada'];Toshie is a nurse at a hospital in a rural area. She meets Yukiko, who has gone to the hospital to see a doctor. Yukiko has just gotten married and has been breaking out in hives every time she has physical contact with her husband.;['Terror'];94.0;Kurokan
tt10195884;;;Ilya Svetkin;['Ilya Svetkin'];Girl finds 8mm camera in father's garage. Later she discovers that the camera has the secret.;['Terror'];6.0;Keep Filming
tt10195894;;;Ilya Svetkin;['Ilya Svetkin'];Plan to reignite love goes wrong.;['Comedia', 'Terror'];6.0;A Bit About Love
tt10199658;;;Hector Farah;['Dorcas', 'Dyna', 'Gother'];Our title clearly shows the delving of something in the story. A kind of blood feud which continues in a system. Its based-on targeting people who are lustrous and don't take into account the comfort zone of others. They just attack on anything brashly exposing their inhumane nature to the world. It is explained in an extremely complementing to the title, in a best wa... Leer todo;['Terror'];;Vendetta dig
tt10199660;;;Alonzo Dominguez;['Kostiantyn Vlasenko'];This movies is comedy and which is upon and that even zombie think about health and do not want to fast food because fast food give us more fat and is not good for health and also for fat people so this is the main idea of movie.This movie directed by Alonzo Dominguez have a story on healthy food and about calories amount in a product. In this short movie director tol... Leer todo;['Terror'];;Zombies Hate Fast Food
tt10203262;;;Desiree Coss;['Desiree Coss', 'Stephen Huffman'];;['Terror'];;Shatter
tt10202122;;;Grayson Whitehurst;['Grayson Whitehurst'];00616: TRANSFORMATION is the latest installment in the viral interactive ARG, Spectacular Organic. This short advertises the fictional product GM JUICE, a product that grants the power to manipulate the world around you upon ingestion.;['Terror'];4.0;00616: Transformation
tt10200672;;;Julian Merrill;['Rochelle Ratner'];A young woman attempts to investigate the circumstances surrounding a mysterious girl in a photograph.;['Terror', 'Misterio'];6.0;Mystery Ten
tt10218780;;;Glen Covell;['Julia Barrett-Mitchell'];;['Terror', 'Música'];;Katabasis
tt10224108;;;Samantha Hawkins;['Samantha Hawkins'];A young woman creates a mind-blowing picnic spread for her boyfriend on their second anniversary.;['Terror'];6.0;Picnic
tt10230550;;;Jarod Parker;['Jarod Parker'];;['Terror'];4.0;Snare
tt10233890;;;Morgan O'Connell;"[""Morgan O'Connell""]";A man, living a lonely life in solitude, finds his whole world turned upside down after a mysterious encounter with a ghost.;['Terror'];15.0;The Help We Need
tt10234922;5.9;59.0;Dani Viqueira;['Dani Viqueira'];A small family on a secluded farm. A terrible crime. And then the echoes that remain. Nothing is over. Nothing will ever be over. This is an unsettling tale of domestic violence, with a deft mix of physical and psychological horror. .;['Terror'];14.0;Limbo
tt10234044;;;José Belmonte Arnal;['José Belmonte Arnal'];Agent Slater has a dangerous mission, but more dangerous is what he hides.;['Terror'];5.0;Code Selena
tt10241248;;;Kian Dixon;['Kian Dixon'];;['Drama', 'Terror'];;Conceiving
tt10241492;;;Emlyn John;['Ian Bell'];A teacher lends money from a vicious gangster to help take care of his family. However, when he fails to return the payment on time, the consequences are severe.;['Acción', 'Crimen'];;Blood Money
tt10249854;;;Alex Kamb;['Alex Kamb'];;['Comedia', 'Terror'];5.0;Better Than a Shovel
tt10252064;3.3;33.0;Zhang Mingwei;['Rongrong Hu', 'Minqiang Jin', 'Gangshan Jing'];;['Terror', 'Suspense'];85.0;Can't See Me Love You
tt10255812;;;Sean Gordy;['Sean Gordy'];;['Terror'];5.0;Eidolon
tt10252588;;;Natalia Bombala;['Natalia Bombala'];A shy and self-conscious theater caretaker must overcome his greatest fears in order to fight for his biggest dream of becoming a professional dancer.;['Comedia', 'Drama'];23.0;uBizo
tt10260858;;;Amr Akef;['Amr Akef'];;['Terror'];;Let Me Out
tt10264088;;;Patrick Kirschner;['Victor Carrasco'];;['Terror'];5.0;Graveyard Shift
tt10267050;;;Richard Clarke;['Graham Thomas'];Three women meet one evening, one of them (Barbara) tells them of a letter she found from her Uncle in which he tells her of a Dark Figure that will come for her. Sally and Nikki tell her it's nothing to worry about, shortly afterwards they leave her. Later on that night Sally gets a Skype call from Barbara. Something is not right.;['Terror'];9.0;Nowhere to Run
tt10268280;;;Jason Dale Rhodes;['Jason Dale Rhodes'];;['Terror'];7.0;Bait
tt10270944;4.5;45.0;Julian Bate-Vergette;['Kimberly Bowie', 'April Campbell', 'Blake Canning'];The fourth installment in our yearly Horror Anthology form Ottawa, Canada. This time, we tell stories focused on the dark side of technology.;['Terror'];;Monster Pool: Chapter Four
tt10280602;;;Grant Housley;['Savanah Duckett', 'Heidi Lechuga', 'Destiny Martinez'];Four girls' innocent game of hide and seek takes a turn when they realize they are not alone.;['Terror'];7.0;Hide & Seek
tt10278790;;;Bradley Scott Sullivan;['Bradley Scott Sullivan'];;['Terror'];10.0;Gags: Terror Surrounds You
tt10296734;;;Liam Cooper;['Jamie Hargadon', 'Laura Meaton'];;['Terror'];;Psyche
tt10299606;6.2;62.0;Evandro Scorsin;['Evandro Scorsin'];Four young people travel to a seaside town. After a night of drunkenness, funny games and fooling around, they discover a pink and viscous goop that inexplicably seduces them.;['Terror'];24.0;Paranoia Doce
tt10306136;;;Juan Ignacio Martín Blázquez;['Juan Ignacio Martín Blázquez'];;['Terror'];1.0;Para siempre
tt10312782;;;Jeremy Kasten;['Fred Greenhalgh', 'Jeremy Kasten'];In the Fall of 1918, college student Milton Ford meets the enigmatic Professor Sparks, a man whose radical ideas about sex and magic throw into question everything about Milton's religious Maine upbringing. After a decadent salon at Sparks's apartment, something's unleashed that shatters Milton's world around him.;['Fantasía', 'Historia'];19.0;1918: A Dark Tome Story
tt10318762;;;Jefferson Mendes;['Jefferson Mendes'];A strange man meets a seemingly ordinary child.;['Terror'];11.0;Boo.mp4
tt10317920;;;Elvert Bañares;['Elvert Bañares'];Mommy and her youngest son, Toto, are reminded by Daddy to visit their dead eldest son, Tata, at the cemetery during All Soul's Day (a day wherein Filipinos visit their dead loved ones).;['Terror'];1.0;Tata
tt10318670;3.9;39.0;Daniel Angeles;['Daniel Angeles', 'Luis Fernando Del Angel'];A group of friends decides to camp out of town without imagining that something dark is watching them.;['Fantasía', 'Terror'];;El Charro
